"CD_AnnotatedMembers","CD_AnnotatedMembers_Overlap","CD_AnnotatedMembers_Pvalue","CD_AnnotatedMembers_Size","CD_CommunityName","CD_Labeled","CD_MemberList","CD_MemberList_LogSize","CD_MemberList_Size","name","selected","shared name"
,"0.0","0.0","0",,"false","10526 10824 11788 13480 14562 14606 14818 15144 15912 18189 19107 19159 19806 19974 21438 21776 22245 22439 22611 23304 24431 245 3345 3430 414 4983 5266 5995 7999 8178 8868 9710","5.0","32","C5368","false","C5368"
,"0.0","0.0","0",,"false","1023 14379 15145 15562 1563 15708 15714 15805 17345 17580 17584 18396 18952 19677 20231 2087 23241 2457 24616 24617 24819 2993 3534 4364 4377 4639 4959 5065 6271 6387 6867 7023","5.0","32","C5369","false","C5369"
,"0.0","0.0","0",,"false","10497 10499 10878 13029 13682 14078 16640 16718 16749 1793 17990 18455 18884 19922 22727 23855 25599 25684 26020 26038 26059 3948 3998 4013 546 5481 5483 5629 8513 8641 8786","4.954","31","C5370","false","C5370"
,"0.0","0.0","0",,"false","10726 1124 11609 1267 13521 14834 1511 15821 16747 1782 18102 18278 18784 19147 19489 19801 22100 23248 23300 24960 3066 357 358 3718 4249 4750 574 65 7511 7991 836","4.954","31","C5371","false","C5371"
,"0.0","0.0","0",,"false","11495 12842 14664 15880 16065 16708 16963 16967 17934 183 1862 1877 19703 19710 20014 2042 20650 22721 23163 23225 24129 3194 3532 3683 3845 4032 5194 5400 5415 6748 9946","4.954","31","C5372","false","C5372"
,"0.0","0.0","0",,"false","10445 10478 11066 13624 140 14781 1658 16675 16765 17017 17161 17304 17721 18587 18972 19404 19682 21594 22275 23945 23986 24122 25321 2591 2926 3721 6023 887 9266 9634","4.907","30","C5373","false","C5373"
,"0.0","0.0","0",,"false","10969 12054 12155 1350 19109 19179 19890 20341 21468 21554 21560 22184 23246 2465 2592 3909 3910 3977 4814 5055 5993 6064 78 8161 8254 8340 9265 9439 953 9987","4.907","30","C5374","false","C5374"
,"0.0","0.0","0",,"false","10684 113 12040 12312 12640 12787 13346 16608 17187 17343 17419 17994 18066 20122 20328 20947 2155 21621 24877 25172 26021 3383 3850 3964 4018 4103 9128 93 9414 9511","4.907","30","C5375","false","C5375"
,"0.0","0.0","0",,"false","10601 11401 11640 13026 13205 13989 14007 14869 15301 1561 18246 18973 19207 19580 20315 20934 22379 25209 25916 260 26023 26051 26100 2710 4376 4484 4708 5794 7025 9712","4.907","30","C5376","false","C5376"
,"0.0","0.0","0",,"false","10000 1149 13684 14089 1425 16234 16433 16570 17251 17337 18283 18373 19301 19557 19871 20557 2073 21634 23064 23841 25286 25526 369 4189 5601 5829 6183 6832 7105 7727","4.907","30","C5377","false","C5377"
,"0.0","0.0","0",,"false","10253 10346 10763 10907 11121 11194 14325 14337 15687 15799 15802 16511 16575 16945 19023 19143 19379 19383 20182 21130 21157 21297 2203 315 5078 5849 6291 7594 7595 8118","4.907","30","C5378","false","C5378"
,"0.0","0.0","0",,"false","11015 11613 12380 13714 14344 14385 14767 17414 17439 1832 18971 19216 20511 20534 2250 24163 25205 25235 25396 2654 339 3730 4383 4743 4748 5621 7717 9335 9713 9755","4.907","30","C5379","false","C5379"
,"0.0","0.0","0",,"false","10358 10388 10458 10539 10615 11011 12074 13469 13971 16754 18783 19612 20552 20553 2085 2143 23355 24454 25086 25180 2568 25785 3099 4468 449 4631 500 8476 9441 9892","4.907","30","C5380","false","C5380"
,"0.0","0.0","0",,"false","10351 10805 10896 10912 11528 11638 1356 14123 16258 16676 1727 19450 19783 20915 21194 21927 22244 2239 22836 22848 22894 25069 25628 2752 4125 6626 6667 6825 6878","4.858","29","C5381","false","C5381"
,"0.0","0.0","0",,"false","10162 11112 11863 12110 13010 13174 13680 13713 14864 14983 17379 17536 19144 19738 23153 23267 23880 2915 2922 5367 5533 6891 7895 8198 8916 8932 9093 9188 9773","4.858","29","C5382","false","C5382"
,"0.0","0.0","0",,"false","1028 1104 11231 11898 12262 13322 13529 1699 17575 17683 17923 18122 18619 18751 18771 19683 21558 21853 22744 2303 24593 25875 5427 7811 7878 8335 8541 8593 9924","4.858","29","C5383","false","C5383"
,"0.0","0.0","0",,"false","1234 12860 12938 13032 13364 17850 19215 20620 21432 21707 21995 22691 22726 22834 22966 23452 23511 23628 25053 25271 25528 25836 3293 403 4036 4115 5134 8505 9341","4.858","29","C5384","false","C5384"
,"0.0","0.0","0",,"false","10130 1248 12644 12688 12701 1403 16230 16331 16649 178 18140 18681 18879 19184 19350 19469 20528 20641 20702 20879 23363 2420 24762 25225 25959 2783 9408 9800","4.807","28","C5385","false","C5385"
,"0.0","0.0","0",,"false","1105 11891 14967 14985 15786 16741 16751 17968 18375 1854 20008 20243 2124 25152 25408 25866 2655 2742 2846 29 3526 3875 3965 495 5622 7855 8928 9458","4.807","28","C5386","false","C5386"
,"0.0","0.0","0",,"false","1153 12370 15523 1608 16834 16853 16899 17339 17501 1765 19711 20248 20307 20660 21199 22299 22309 22620 23135 2451 3679 4148 4183 5060 6010 8087 9862 9863","4.807","28","C5387","false","C5387"
,"0.0","0.0","0",,"false","10719 11032 11034 11109 1174 1405 14707 1498 15524 17245 18340 18764 21177 21562 21830 22074 22433 2712 3033 3048 3511 3547 5838 7091 75 8807 882 95","4.807","28","C5388","false","C5388"
,"0.0","0.0","0",,"false","11791 12545 15329 16084 1620 18457 18724 18739 19060 19131 19581 19997 20954 21321 2169 22376 22791 23991 24295 2614 3310 3677 4466 5938 7689 9133 9895","4.755","27","C5389","false","C5389"
,"0.0","0.0","0",,"false","10910 11746 11820 12422 12749 15528 163 16819 16835 17019 17121 17289 18677 19423 20893 21379 21696 24023 24034 25777 25854 25940 284 3825 6056 6427 9597","4.755","27","C5390","false","C5390"
,"0.0","0.0","0",,"false","1008 11824 12066 12334 12386 12627 13333 13385 16778 16888 18037 18051 18592 19578 19585 20808 21615 21815 2185 22765 23896 2504 593 7893 8369 9360 9922","4.755","27","C5391","false","C5391"
,"0.0","0.0","0",,"false","10247 1151 11563 13404 14374 15414 15891 15913 17385 18299 18743 19687 20595 22032 22903 23674 2410 24294 24706 25998 3321 3843 4488 6301 6465 6823 9018","4.755","27","C5392","false","C5392"
,"0.0","0.0","0",,"false","1014 10435 1044 11792 12112 12478 13647 14698 16123 16831 17440 18398 19150 21027 21823 22748 25057 25902 3917 5209 5717 5809 6943 7090 8774 9485","4.7","26","C5393","false","C5393"
,"0.0","0.0","0",,"false","11199 11861 1404 14747 14933 17463 18552 18904 19324 19464 20567 20613 21547 21550 2190 23968 24220 25179 25553 25554 2562 281 4080 5542 6172 8592","4.7","26","C5394","false","C5394"
,"0.0","0.0","0",,"false","11227 11447 13483 14498 14711 15258 15951 17502 17740 19739 20568 2072 22278 23623 2490 400 4379 5570 6541 6905 7071 8195 8216 834 8471","4.644","25","C5395","false","C5395"
,"0.0","0.0","0",,"false","10500 11464 15784 16352 17546 17589 17997 19808 19870 20532 20662 21860 21931 22369 22466 22837 25159 3231 4705 4773 6411 8261 8549 8823 9639","4.644","25","C5396","false","C5396"
,"0.0","0.0","0",,"false","10801 11617 11719 11902 16521 19146 20148 20517 20526 20647 21029 22265 22394 22699 23622 23870 25229 25698 4023 5485 7449 8630 9893 9986","4.585","24","C5397","false","C5397"
,"0.0","0.0","0",,"false","13470 14317 14552 15571 15585 1825 1855 18579 19140 2009 20215 20772 20775 21333 2527 26193 365 5057 6226 6482 7309 8156 8403 9889","4.585","24","C5398","false","C5398"
,"0.0","0.0","0",,"false","10765 10880 11621 128 14865 15941 16598 16877 17394 17538 18924 19161 214 21831 22728 25112 25978 3113 3851 4353 4372 6558 6920 8312","4.585","24","C5399","false","C5399"
,"0.0","0.0","0",,"false","12968 13311 1488 16264 17308 17401 17797 18741 1879 20059 21548 21629 25107 25439 3076 4258 5182 5608 5771 6675 6895 7386 8211 8972","4.585","24","C5400","false","C5400"
,"0.0","0.0","0",,"false","11801 12373 12665 13096 13142 13740 1407 14128 1430 19657 19784 22476 24113 25006 26 2805 3999 4550 4702 4966 573 8219 8920 9419","4.585","24","C5401","false","C5401"
,"0.0","0.0","0",,"false","10477 10881 11445 12788 18185 19246 19463 20716 20780 21861 22284 22601 22741 23514 3651 3877 4354 5412 5827 6527 6544 7357 7719 9397","4.585","24","C5402","false","C5402"
,"0.0","0.0","0",,"false","12051 12423 12885 14808 15173 15189 15999 18942 19705 20250 21030 2144 21825 25108 2774 3055 3652 3655 3766 3814 6388 6583 7096 9249","4.585","24","C5403","false","C5403"
,"0.0","0.0","0",,"false","1265 15126 16389 16881 17828 17875 18210 1839 19316 20116 21165 21281 23095 23864 25910 25917 3063 3502 4446 5639 6009 6896 9736 9980","4.585","24","C5404","false","C5404"
,"0.0","0.0","0",,"false","10490 10588 16471 16486 16647 18105 20030 22503 2356 24341 24614 2773 3916 4117 4301 4525 5352 5661 5729 6337 6529 6543 8511","4.524","23","C5405","false","C5405"
,"0.0","0.0","0",,"false","12735 14615 1595 17089 17266 17939 18447 1910 19454 20174 21587 2293 24160 24559 25354 3037 4554 5488 6351 7204 8552 8877 9316","4.524","23","C5406","false","C5406"
,"0.0","0.0","0",,"false","1029 1045 11113 114 12302 14308 17273 20787 21017 21723 2348 23836 25050 3819 4290 5166 5287 5597 6265 6631 81 8200 8854","4.524","23","C5407","false","C5407"
,"0.0","0.0","0",,"false","10956 10966 11602 12187 12637 13153 14345 17988 20616 20783 22574 2350 2385 24240 25405 267 5636 6073 6632 8301 8386 9391","4.459","22","C5408","false","C5408"
,"0.0","0.0","0",,"false","10251 10597 1093 11670 11876 17294 17626 17808 19223 1985 21657 2309 23637 25903 25962 3059 4211 6532 7104 8553 9649 9763","4.459","22","C5409","false","C5409"
,"0.0","0.0","0",,"false","10024 12453 14383 14652 17681 18684 19102 19501 19895 20587 20942 21592 22523 23418 23713 25449 2620 3452 3501 3594 6442 9968","4.459","22","C5410","false","C5410"
,"0.0","0.0","0",,"false","10467 10991 12654 13175 14033 16041 19924 20391 20892 21816 22555 24753 2536 25383 25870 2770 2870 3188 5830 6806 9207 9432","4.459","22","C5411","false","C5411"
,"0.0","0.0","0",,"false","11175 12409 12660 14372 15552 16174 20101 21508 23096 23481 25114 25189 26178 2803 2883 3872 4015 5109 6944 7014 7533 9482","4.459","22","C5412","false","C5412"
,"0.0","0.0","0",,"false","10926 12553 13164 13615 13837 15003 15194 15623 16594 16674 17250 18668 21864 25094 2560 26067 2949 3839 4146 4284 9643 9785","4.459","22","C5413","false","C5413"
,"0.0","0.0","0",,"false","10246 10850 11017 11026 17953 18946 19013 19881 23458 24140 24924 4576 4712 4975 5062 6941 7206 748 7485 9389 9426","4.392","21","C5414","false","C5414"
,"0.0","0.0","0",,"false","16348 17395 18582 19247 20781 21771 22375 23419 24097 2559 3849 3988 5225 5543 7010 7093 7506 8000 8728 9312","4.322","20","C5415","false","C5415"
,"0.0","0.0","0",,"false","10412 1048 1278 15125 15516 16543 16553 16563 16565 16743 19004 22235 22798 22964 238 3119 4793 6218 778 8442","4.322","20","C5416","false","C5416"
,"0.0","0.0","0",,"false","11910 12141 15184 16729 19640 2049 23576 23577 23649 24199 24293 25201 25948 3731 5407 580 624 6431 9099 9915","4.322","20","C5417","false","C5417"
,"0.0","0.0","0",,"false","16719 16882 17016 17022 17944 19586 19678 200 20884 24861 24939 492 6708 7013 8151 9020 9021 9208 9471 9722","4.322","20","C5418","false","C5418"
,"0.0","0.0","0",,"false","12107 13635 17235 17848 18091 1833 18757 23559 24456 4467 4819 5172 5181 5435 5731 6316 7863 8177 8596","4.248","19","C5419","false","C5419"
,"0.0","0.0","0",,"false","1343 13653 15416 18008 18625 197 20550 22599 23385 25868 26170 2991 523 5464 7510 7774 8299 8701 8851","4.248","19","C5420","false","C5420"
,"0.0","0.0","0",,"false","1075 12043 12587 13481 13832 13862 16742 16756 18742 22890 232 24402 26044 4195 4380 4896 8737 9095 9098","4.248","19","C5421","false","C5421"
,"0.0","0.0","0",,"false","11233 11865 12118 14090 18397 19955 19980 21832 2249 24814 25541 3316 5957 6077 6611 71 7716 8672 9759","4.248","19","C5422","false","C5422"
,"0.0","0.0","0",,"false","10501 12266 13683 15678 17134 21203 21436 21778 22815 23114 23146 23488 23915 25575 25710 26042 26065 3451 7038","4.248","19","C5423","false","C5423"
,"0.0","0.0","0",,"false","10524 11223 11841 12337 15419 16056 16310 16576 16889 18489 18521 19807 21391 23901 25316 5246 7573 8193","4.17","18","C5424","false","C5424"
,"0.0","0.0","0",,"false","13712 16727 1796 18235 18549 22321 23151 23383 24731 25442 3386 4472 4555 5052 5634 5740 6376 941","4.17","18","C5425","false","C5425"
,"0.0","0.0","0",,"false","11077 14286 14809 14972 17158 17162 17403 20149 20519 21389 22806 22951 22953 23912 23918 23950 25589","4.087","17","C5426","false","C5426"
,"0.0","0.0","0",,"false","1074 14542 17751 18095 18143 185 1858 18649 18943 19573 215 22793 351 3939 4512 6892 8280","4.087","17","C5427","false","C5427"
,"0.0","0.0","0",,"false","11102 14600 16042 16554 1896 19101 19544 21811 22645 23138 25220 5360 6506 715 7829 8973","4.0","16","C5428","false","C5428"
,"0.0","0.0","0",,"false","106 11183 12121 13034 13318 13355 13749 15793 19440 22 22618 24490 25043 25829 25849 8969","4.0","16","C5429","false","C5429"
,"0.0","0.0","0",,"false","12927 15321 15943 16070 16087 1728 18488 19434 22610 23944 24499 5656 6082 8045 8441 9125","4.0","16","C5430","false","C5430"
,"0.0","0.0","0",,"false","11114 13352 13619 16162 18585 18586 19081 20513 22426 24726 25540 27 2771 5417 5655 9103","4.0","16","C5431","false","C5431"
,"0.0","0.0","0",,"false","10026 10532 13220 15005 15316 15372 16022 18685 21152 22083 23470 24148 3955 7524 8504 8721","4.0","16","C5432","false","C5432"
,"0.0","0.0","0",,"false","12695 14497 15383 15420 16955 2047 205 2388 24101 24385 3632 3716 4704 6575 8391 8801","4.0","16","C5433","false","C5433"
,"0.0","0.0","0",,"false","10117 14340 14370 15006 16231 16590 16730 19957 21848 22320 22423 3387 4703 7447 832 9764","4.0","16","C5434","false","C5434"
,"0.0","0.0","0",,"false","13649 15683 19545 19923 20664 21824 22527 25060 25289 25359 3719 5067 6907 8072 8375 9025","4.0","16","C5435","false","C5435"
,"0.0","0.0","0",,"false","10427 11815 11979 12101 13283 1675 16800 20902 20924 2142 23420 23858 24601 2512 3058","3.907","15","C5436","false","C5436"
,"0.0","0.0","0",,"false","10514 14174 14616 17817 18746 22051 22075 2306 24340 24713 25649 25839 299 8446","3.807","14","C5437","false","C5437"
,"0.0","0.0","0",,"false","10640 11631 12614 15247 15495 16505 17426 20255 21450 23786 24970 25534 8925 9264","3.807","14","C5438","false","C5438"
,"0.0","0.0","0",,"false","10677 11030 13704 17015 17453 20560 21314 2136 2186 23946 25611 309 6012 9591","3.807","14","C5439","false","C5439"
,"0.0","0.0","0",,"false","1373 14316 14690 15907 19164 22254 26159 3073 3607 4269 7245 743 749 8031","3.807","14","C5440","false","C5440"
,"0.0","0.0","0",,"false","11493 141 14102 14371 17286 17443 23770 25056 25721 25827 2852 3312 4868 8408","3.807","14","C5441","false","C5441"
,"0.0","0.0","0",,"false","10041 12781 13995 14512 14854 20774 25304 25346 26141 4632 6835 7384 7956","3.7","13","C5442","false","C5442"
,"0.0","0.0","0",,"false","11012 13035 13834 16110 16225 17149 21404 23775 25089 26058 26130 408","3.585","12","C5443","false","C5443"
,"0.0","0.0","0",,"false","11502 11903 12157 12158 15384 17612 18597 19256 22285 24210 510 7645","3.585","12","C5444","false","C5444"
,"0.0","0.0","0",,"false","14709 14807 17001 17569 18013 2044 22421 2404 3618 4490 869 9147","3.585","12","C5445","false","C5445"
,"0.0","0.0","0",,"false","12042 1549 16040 17252 18142 22766 23168 24732 5478 5738 6538 8349","3.585","12","C5446","false","C5446"
,"0.0","0.0","0",,"false","12612 14843 18193 18256 18337 18613 19208 20569 22233 4255 4771 5251","3.585","12","C5447","false","C5447"
,"0.0","0.0","0",,"false","10438 13422 13992 15217 15665 1613 16154 18624 20558 21159 915","3.459","11","C5448","false","C5448"
,"0.0","0.0","0",,"false","12615 13990 15163 15357 16482 16483 17731 18913 6076 7311 8629","3.459","11","C5449","false","C5449"
,"0.0","0.0","0",,"false","12758 15770 21322 22023 23099 4319 4624 5255 5355 6863","3.322","10","C5450","false","C5450"
,"0.0","0.0","0",,"false","11593 15322 16818 18415 20960 23648 4633 6355 7194 7542","3.322","10","C5451","false","C5451"
,"0.0","0.0","0",,"false","13196 15568 17163 1959 22119 22954 3953 4000 9514 9723","3.322","10","C5452","false","C5452"
,"0.0","0.0","0",,"false","11052 13859 1599 16091 17755 20053 22395 26168 4141 9267","3.322","10","C5453","false","C5453"
,"0.0","0.0","0",,"false","12492 16020 1840 19019 22507 24696 4713 6635 6824 9216","3.322","10","C5454","false","C5454"
,"0.0","0.0","0",,"false","10062 12406 16102 16270 16584 17956 18543 20375 22463 3878","3.322","10","C5455","false","C5455"
,"0.0","0.0","0",,"false","14710 15682 16415 17157 19900 23093 7045 7046 8367","3.17","9","C5456","false","C5456"
,"0.0","0.0","0",,"false","11537 15007 17986 21190 23462 23464 25644 2596 6666","3.17","9","C5457","false","C5457"
,"0.0","0.0","0",,"false","11616 14149 14662 16648 19560 22199 23530 3750 8147","3.17","9","C5458","false","C5458"
,"0.0","0.0","0",,"false","11823 13628 15246 16014 20332 23710 4495 6350 8372","3.17","9","C5459","false","C5459"
,"0.0","0.0","0",,"false","12046 14135 17724 17882 19126 25957 25958 8263","3.0","8","C5460","false","C5460"
,"0.0","0.0","0",,"false","12135 15973 19909 21928 23474 2475 24765 3209","3.0","8","C5461","false","C5461"
,"0.0","0.0","0",,"false","18034 1981 19879 25444 5468 5668 6908 8187","3.0","8","C5462","false","C5462"
,"0.0","0.0","0",,"false","12414 14431 18562 20537 20543 21339 24439 3102","3.0","8","C5463","false","C5463"
,"0.0","0.0","0",,"false","18196 23303 24841 4265 4656 5267 5271 7597","3.0","8","C5464","false","C5464"
,"0.0","0.0","0",,"false","11009 11721 12151 15221 20157 21344 22990 23471","3.0","8","C5465","false","C5465"
,"0.0","0.0","0",,"false","13325 14502 15899 20926 23167 3388 3818 6735","3.0","8","C5466","false","C5466"
,"0.0","0.0","0",,"false","10163 12551 1281 17588 18621 24207 25287 3653","3.0","8","C5467","false","C5467"
,"0.0","0.0","0",,"false","11522 12235 22129 23216 25387 2826 8857","2.807","7","C5468","false","C5468"
,"0.0","0.0","0",,"false","10904 11035 12707 14282 17933 5156 7483","2.807","7","C5469","false","C5469"
,"0.0","0.0","0",,"false","11626 12419 16941 19313 19877 21755 3507","2.807","7","C5470","false","C5470"
,"0.0","0.0","0",,"false","17178 19712 21024 23215 2329 24846 8071","2.807","7","C5471","false","C5471"
,"0.0","0.0","0",,"false","123 15559 16962 23240 3980 4727 70","2.807","7","C5472","false","C5472"
,"0.0","0.0","0",,"false","14770 17936 21713 23461 25470 3297 5667","2.807","7","C5473","false","C5473"
,"0.0","0.0","0",,"false","10884 12122 16353 2247 4958 5973 9606","2.807","7","C5474","false","C5474"
,"0.0","0.0","0",,"false","19932 19936 2118 25864 26132 4199 6443","2.807","7","C5475","false","C5475"
,"0.0","0.0","0",,"false","10338 12458 12460 14844 16651 19378 7523","2.807","7","C5476","false","C5476"
,"0.0","0.0","0",,"false","10792 15695 20379 20422 21309 2215 2222","2.807","7","C5477","false","C5477"
,"0.0","0.0","0",,"false","12213 13558 21710 22318 24888 8669 9038","2.807","7","C5478","false","C5478"
,"0.0","0.0","0",,"false","16131 16235 16280 17137 23810 25582 8864","2.807","7","C5479","false","C5479"
,"0.0","0.0","0",,"false","10925 1322 15195 16068 17467 6638","2.585","6","C5480","false","C5480"
,"0.0","0.0","0",,"false","25492 25511 4034 8512 9715 9717","2.585","6","C5481","false","C5481"
,"0.0","0.0","0",,"false","16620 16621 17173 1908 2611 376","2.585","6","C5482","false","C5482"
,"0.0","0.0","0",,"false","10906 1289 1560 21144 4365 8530","2.585","6","C5483","false","C5483"
,"0.0","0.0","0",,"false","16109 16224 21808 24161 2784 5425","2.585","6","C5484","false","C5484"
,"0.0","0.0","0",,"false","10355 13741 1552 2054 8719 9760","2.585","6","C5485","false","C5485"
,"0.0","0.0","0",,"false","12387 19520 19931 23084 23553 23554","2.585","6","C5486","false","C5486"
,"0.0","0.0","0",,"false","11879 21187 21310 21313 26092 4051","2.585","6","C5487","false","C5487"
,"0.0","0.0","0",,"false","1383 1660 23068 25631 25678 3377","2.585","6","C5488","false","C5488"
,"0.0","0.0","0",,"false","11561 16932 19451 22381 6534 9579","2.585","6","C5489","false","C5489"
,"0.0","0.0","0",,"false","10056 13390 2754 5511 7265 7479","2.585","6","C5490","false","C5490"
,"0.0","0.0","0",,"false","12034 17935 2116 9189 9765 9774","2.585","6","C5491","false","C5491"
,"0.0","0.0","0",,"false","19314 19880 25496 25543 26019 26048","2.585","6","C5492","false","C5492"
,"0.0","0.0","0",,"false","10022 13625 17878 24471 4081 4275","2.585","6","C5493","false","C5493"
,"0.0","0.0","0",,"false","15248 17076 17595 19018 8443","2.322","5","C5494","false","C5494"
,"0.0","0.0","0",,"false","11842 1656 21531 4040 5828","2.322","5","C5495","false","C5495"
,"0.0","0.0","0",,"false","10564 15187 2984 8731 8970","2.322","5","C5496","false","C5496"
,"0.0","0.0","0",,"false","14353 14886 2043 2455 6315","2.322","5","C5497","false","C5497"
,"0.0","0.0","0",,"false","1154 12017 12930 17591 8704","2.322","5","C5498","false","C5498"
,"0.0","0.0","0",,"false","11418 161 19583 3105 97","2.322","5","C5499","false","C5499"
,"0.0","0.0","0",,"false","17122 21051 253 4634 5363","2.322","5","C5500","false","C5500"
,"0.0","0.0","0",,"false","11279 17750 22976 25609 9832","2.322","5","C5501","false","C5501"
,"0.0","0.0","0",,"false","19015 19444 25139 5212 6628","2.322","5","C5502","false","C5502"
,"0.0","0.0","0",,"false","21684 21821 22719 22720 24169","2.322","5","C5503","false","C5503"
,"0.0","0.0","0",,"false","11622 1378 15422 3852 7877","2.322","5","C5504","false","C5504"
,"0.0","0.0","0",,"false","17280 19956 24597 2785 3682","2.322","5","C5505","false","C5505"
,"0.0","0.0","0",,"false","18970 2409 3522 4286 4288","2.322","5","C5506","false","C5506"
,"0.0","0.0","0",,"false","11539 15227 16655 18151 782","2.322","5","C5507","false","C5507"
,"0.0","0.0","0",,"false","11662 14094 19014 5960 8705","2.322","5","C5508","false","C5508"
,"0.0","0.0","0",,"false","17782 18231 1989 4106 7515","2.322","5","C5509","false","C5509"
,"0.0","0.0","0",,"false","15396 18238 19064 26180 4777","2.322","5","C5510","false","C5510"
,"0.0","0.0","0",,"false","15182 16728 22319 23424 8153","2.322","5","C5511","false","C5511"
,"0.0","0.0","0",,"false","13202 16703 22253 4128","2.0","4","C5512","false","C5512"
,"0.0","0.0","0",,"false","17192 18222 2505 885","2.0","4","C5513","false","C5513"
,"0.0","0.0","0",,"false","15415 24152 24640 4685","2.0","4","C5514","false","C5514"
,"0.0","0.0","0",,"false","13932 14499 20345 6075","2.0","4","C5515","false","C5515"
,"0.0","0.0","0",,"false","10637 18603 21340 8428","2.0","4","C5516","false","C5516"
,"0.0","0.0","0",,"false","12689 17560 21697 25116","2.0","4","C5517","false","C5517"
,"0.0","0.0","0",,"false","11965 14096 1556 23154","2.0","4","C5518","false","C5518"
,"0.0","0.0","0",,"false","11427 14170 20414 7632","2.0","4","C5519","false","C5519"
,"0.0","0.0","0",,"false","14543 21221 25130 7958","2.0","4","C5520","false","C5520"
,"0.0","0.0","0",,"false","14159 24852 5144 8869","2.0","4","C5521","false","C5521"
,"0.0","0.0","0",,"false","10682 22428 2506 9962","2.0","4","C5522","false","C5522"
,"0.0","0.0","0",,"false","21288 26191 8308 8557","2.0","4","C5523","false","C5523"
