"CD_AnnotatedMembers","CD_AnnotatedMembers_Overlap","CD_AnnotatedMembers_Pvalue","CD_AnnotatedMembers_Size","CD_CommunityName","CD_Labeled","CD_MemberList","CD_MemberList_LogSize","CD_MemberList_Size","name","selected","shared name"
,"0.0","0.0","0",,"false","21515 21523 28 7916","2.0","4","C5524","false","C5524"
,"0.0","0.0","0",,"false","18669 19866 25545 8538","2.0","4","C5525","false","C5525"
,"0.0","0.0","0",,"false","17865 24159 4276 717","2.0","4","C5526","false","C5526"
,"0.0","0.0","0",,"false","10341 1292 14840 6648","2.0","4","C5527","false","C5527"
,"0.0","0.0","0",,"false","10936 19509 19510 23687","2.0","4","C5528","false","C5528"
,"0.0","0.0","0",,"false","15668 17293 25614 26006","2.0","4","C5529","false","C5529"
,"0.0","0.0","0",,"false","10679 115 5268 8671","2.0","4","C5530","false","C5530"
,"0.0","0.0","0",,"false","11196 13 19170 7596","2.0","4","C5531","false","C5531"
,"0.0","0.0","0",,"false","13357 25115 25852 8739","2.0","4","C5532","false","C5532"
,"0.0","0.0","0",,"false","11028 21171 22730 5211","2.0","4","C5533","false","C5533"
,"0.0","0.0","0",,"false","12801 15641 19548 5466","2.0","4","C5534","false","C5534"
,"0.0","0.0","0",,"false","15583 17785 18628 24272","2.0","4","C5535","false","C5535"
,"0.0","0.0","0",,"false","2304 360 7602 8307","2.0","4","C5536","false","C5536"
,"0.0","0.0","0",,"false","12113 142 16886 18626","2.0","4","C5537","false","C5537"
,"0.0","0.0","0",,"false","10154 11410 16830 9224","2.0","4","C5538","false","C5538"
,"0.0","0.0","0",,"false","13031 13334 13620 8738","2.0","4","C5539","false","C5539"
,"0.0","0.0","0",,"false","10672 12512 4630 9921","2.0","4","C5540","false","C5540"
,"0.0","0.0","0",,"false","13802 16823 19553 5571","2.0","4","C5541","false","C5541"
,"0.0","0.0","0",,"false","11120 16340 17851 20233","2.0","4","C5542","false","C5542"
,"0.0","0.0","0",,"false","13060 1997 2741","1.585","3","C5543","false","C5543"
,"0.0","0.0","0",,"false","10115 10134 23916","1.585","3","C5544","false","C5544"
,"0.0","0.0","0",,"false","18003 5545 6709","1.585","3","C5545","false","C5545"
,"0.0","0.0","0",,"false","11566 11808 18560","1.585","3","C5546","false","C5546"
,"0.0","0.0","0",,"false","13485 21530 5059","1.585","3","C5547","false","C5547"
,"0.0","0.0","0",,"false","18171 5413 85","1.585","3","C5548","false","C5548"
,"0.0","0.0","0",,"false","23856 24451 4252","1.585","3","C5549","false","C5549"
,"0.0","0.0","0",,"false","21206 23175 25662","1.585","3","C5550","false","C5550"
,"0.0","0.0","0",,"false","14560 24251 2656","1.585","3","C5551","false","C5551"
,"0.0","0.0","0",,"false","17276 18383 9994","1.585","3","C5552","false","C5552"
,"0.0","0.0","0",,"false","12616 16266 4485","1.585","3","C5553","false","C5553"
,"0.0","0.0","0",,"false","10317 11816 2259","1.585","3","C5554","false","C5554"
,"0.0","0.0","0",,"false","17291 4017 7888","1.585","3","C5555","false","C5555"
,"0.0","0.0","0",,"false","12703 1669 5260","1.585","3","C5556","false","C5556"
,"0.0","0.0","0",,"false","5083 5084 8711","1.585","3","C5557","false","C5557"
,"0.0","0.0","0",,"false","25676 350 951","1.585","3","C5558","false","C5558"
,"0.0","0.0","0",,"false","10872 24250 2666","1.585","3","C5559","false","C5559"
,"0.0","0.0","0",,"false","10252 16820 9630","1.585","3","C5560","false","C5560"
,"0.0","0.0","0",,"false","12798 19507 3199","1.585","3","C5561","false","C5561"
,"0.0","0.0","0",,"false","17179 24816 9871","1.585","3","C5562","false","C5562"
,"0.0","0.0","0",,"false","11216 13815 19598","1.585","3","C5563","false","C5563"
,"0.0","0.0","0",,"false","11465 11577 3239","1.585","3","C5564","false","C5564"
,"0.0","0.0","0",,"false","1092 23226 3196","1.585","3","C5565","false","C5565"
,"0.0","0.0","0",,"false","20914 6008 9959","1.585","3","C5566","false","C5566"
,"0.0","0.0","0",,"false","12256 17237 5081","1.585","3","C5567","false","C5567"
,"0.0","0.0","0",,"false","12320 12321 19222","1.585","3","C5568","false","C5568"
,"0.0","0.0","0",,"false","24957 4019 5626","1.585","3","C5569","false","C5569"
,"0.0","0.0","0",,"false","1821 187 21386","1.585","3","C5570","false","C5570"
,"0.0","0.0","0",,"false","19443 23492 24708","1.585","3","C5571","false","C5571"
,"0.0","0.0","0",,"false","11197 844 890","1.585","3","C5572","false","C5572"
,"0.0","0.0","0",,"false","1916 20953 24463","1.585","3","C5573","false","C5573"
,"0.0","0.0","0",,"false","15706 20776 374","1.585","3","C5574","false","C5574"
,"0.0","0.0","0",,"false","12704 2355 7861","1.585","3","C5575","false","C5575"
,"0.0","0.0","0",,"false","19554 24878 6159","1.585","3","C5576","false","C5576"
,"0.0","0.0","0",,"false","12617 17388 6037","1.585","3","C5577","false","C5577"
,"0.0","0.0","0",,"false","13167 15485 800","1.585","3","C5578","false","C5578"
,"0.0","0.0","0",,"false","11285 12193 9618","1.585","3","C5579","false","C5579"
,"0.0","0.0","0",,"false","6229 6423 7647","1.585","3","C5580","false","C5580"
,"0.0","0.0","0",,"false","3206 6535 6579","1.585","3","C5581","false","C5581"
,"0.0","0.0","0",,"false","12290 17307 20031","1.585","3","C5582","false","C5582"
,"0.0","0.0","0",,"false","18279 6389 6914","1.585","3","C5583","false","C5583"
,"0.0","0.0","0",,"false","26022 4021 4826","1.585","3","C5584","false","C5584"
,"0.0","0.0","0",,"false","16892 19572 3062","1.585","3","C5585","false","C5585"
,"0.0","0.0","0",,"false","16124 20807 24334","1.585","3","C5586","false","C5586"
,"0.0","0.0","0",,"false","15681 20793 7482","1.585","3","C5587","false","C5587"
,"0.0","0.0","0",,"false","17461 188 22920","1.585","3","C5588","false","C5588"
,"0.0","0.0","0",,"false","10432 16891 5774","1.585","3","C5589","false","C5589"
,"0.0","0.0","0",,"false","18544 21596 2332","1.585","3","C5590","false","C5590"
,"0.0","0.0","0",,"false","15642 16783 17563","1.585","3","C5591","false","C5591"
,"0.0","0.0","0",,"false","12252 22404 9026","1.585","3","C5592","false","C5592"
,"0.0","0.0","0",,"false","15259 22000 25136","1.585","3","C5593","false","C5593"
,"0.0","0.0","0",,"false","15847 348 5660","1.585","3","C5594","false","C5594"
,"0.0","0.0","0",,"false","11969 18996 1967","1.585","3","C5595","false","C5595"
,"0.0","0.0","0",,"false","10178 24133 3744","1.585","3","C5596","false","C5596"
,"0.0","0.0","0",,"false","16802 23757 830","1.585","3","C5597","false","C5597"
,"0.0","0.0","0",,"false","1013 19011 2123","1.585","3","C5598","false","C5598"
,"0.0","0.0","0",,"false","20803 25231 6356","1.585","3","C5599","false","C5599"
,"0.0","0.0","0",,"false","1551 2328 8058","1.585","3","C5600","false","C5600"
,"0.0","0.0","0",,"false","17468 3200 4264","1.585","3","C5601","false","C5601"
,"0.0","0.0","0",,"false","10513 25059 25595","1.585","3","C5602","false","C5602"
,"0.0","0.0","0",,"false","19257 22961 7477","1.585","3","C5603","false","C5603"
,"0.0","0.0","0",,"false","12192 5839 7026","1.585","3","C5604","false","C5604"
,"0.0","0.0","0",,"false","12940 20883 787","1.585","3","C5605","false","C5605"
,"0.0","0.0","0",,"false","12676 14302 5432","1.585","3","C5606","false","C5606"
,"0.0","0.0","0",,"false","14894 1670 22927","1.585","3","C5607","false","C5607"
,"0.0","0.0","0",,"false","16957 3347 3362","1.585","3","C5608","false","C5608"
,"0.0","0.0","0",,"false","14868 16226 2201","1.585","3","C5609","false","C5609"
,"0.0","0.0","0",,"false","13677 18288 23206","1.585","3","C5610","false","C5610"
,"0.0","0.0","0",,"false","16523 17696 4110","1.585","3","C5611","false","C5611"
,"0.0","0.0","0",,"false","17346 20319 9149","1.585","3","C5612","false","C5612"
,"0.0","0.0","0",,"false","20150 22312 25226","1.585","3","C5613","false","C5613"
,"0.0","0.0","0",,"false","14842 24575 8255","1.585","3","C5614","false","C5614"
,"0.0","0.0","0",,"false","16358 822 9518","1.585","3","C5615","false","C5615"
,"0.0","0.0","0",,"false","20433 5446 5632","1.585","3","C5616","false","C5616"
,"0.0","0.0","0",,"false","10818 11016 25596","1.585","3","C5617","false","C5617"
,"0.0","0.0","0",,"false","20216 2223 4266","1.585","3","C5618","false","C5618"
,"0.0","0.0","0",,"false","16609 6170 8881","1.585","3","C5619","false","C5619"
,"0.0","0.0","0",,"false","18596 23771 4144","1.585","3","C5620","false","C5620"
,"0.0","0.0","0",,"false","15358 18036 18338","1.585","3","C5621","false","C5621"
,"0.0","0.0","0",,"false","12307 14175 22980","1.585","3","C5622","false","C5622"
,"0.0","0.0","0",,"false","13012 1983 20943","1.585","3","C5623","false","C5623"
,"0.0","0.0","0",,"false","1621 6576 7109","1.585","3","C5624","false","C5624"
,"0.0","0.0","0",,"false","13486 18688 4259","1.585","3","C5625","false","C5625"
,"0.0","0.0","0",,"false","1798 4828 5404","1.585","3","C5626","false","C5626"
,"0.0","0.0","0",,"false","19466 24128 7543","1.585","3","C5627","false","C5627"
,"0.0","0.0","0",,"false","1051 25664 4245","1.585","3","C5628","false","C5628"
,"0.0","0.0","0",,"false","11054 8395 8725","1.585","3","C5629","false","C5629"
,"0.0","0.0","0",,"false","13415 15386 7585","1.585","3","C5630","false","C5630"
,"0.0","0.0","0",,"false","16129 2298 74","1.585","3","C5631","false","C5631"
,"0.0","0.0","0",,"false","1969 24141 8472","1.585","3","C5632","false","C5632"
,"0.0","0.0","0",,"false","16971 20170 5228","1.585","3","C5633","false","C5633"
,"0.0","0.0","0",,"false","14339 18608 22816","1.585","3","C5634","false","C5634"
,"0.0","0.0","0",,"false","20309 7267 7280","1.585","3","C5635","false","C5635"
,"0.0","0.0","0",,"false","11893 25667 8891","1.585","3","C5636","false","C5636"
,"0.0","0.0","0",,"false","10180 17587 2334","1.585","3","C5637","false","C5637"
,"0.0","0.0","0",,"false","19502 23970 7718","1.585","3","C5638","false","C5638"
,"0.0","0.0","0",,"false","23811 4038 7058","1.585","3","C5639","false","C5639"
,"0.0","0.0","0",,"false","12338 15800 1878","1.585","3","C5640","false","C5640"
,"0.0","0.0","0",,"false","22827 5256 5257","1.585","3","C5641","false","C5641"
,"0.0","0.0","0",,"false","14845 19521 5232","1.585","3","C5642","false","C5642"
,"0.0","0.0","0",,"false","16470 17822","1.0","2","C5643","false","C5643"
,"0.0","0.0","0",,"false","11612 24944","1.0","2","C5644","false","C5644"
,"0.0","0.0","0",,"false","2120 8157","1.0","2","C5645","false","C5645"
,"0.0","0.0","0",,"false","19052 7713","1.0","2","C5646","false","C5646"
,"0.0","0.0","0",,"false","16484 8302","1.0","2","C5647","false","C5647"
,"0.0","0.0","0",,"false","23776 8708","1.0","2","C5648","false","C5648"
,"0.0","0.0","0",,"false","13621 25388","1.0","2","C5649","false","C5649"
,"0.0","0.0","0",,"false","2004 21191","1.0","2","C5650","false","C5650"
,"0.0","0.0","0",,"false","6072 8887","1.0","2","C5651","false","C5651"
,"0.0","0.0","0",,"false","4254 9337","1.0","2","C5652","false","C5652"
,"0.0","0.0","0",,"false","15249 15624","1.0","2","C5653","false","C5653"
,"0.0","0.0","0",,"false","1194 21858","1.0","2","C5654","false","C5654"
,"0.0","0.0","0",,"false","10676 24961","1.0","2","C5655","false","C5655"
,"0.0","0.0","0",,"false","2569 5546","1.0","2","C5656","false","C5656"
,"0.0","0.0","0",,"false","19061 9094","1.0","2","C5657","false","C5657"
,"0.0","0.0","0",,"false","2119 7637","1.0","2","C5658","false","C5658"
,"0.0","0.0","0",,"false","1490 20813","1.0","2","C5659","false","C5659"
,"0.0","0.0","0",,"false","2339 24594","1.0","2","C5660","false","C5660"
,"0.0","0.0","0",,"false","15824 22283","1.0","2","C5661","false","C5661"
,"0.0","0.0","0",,"false","294 8626","1.0","2","C5662","false","C5662"
,"0.0","0.0","0",,"false","11459 6706","1.0","2","C5663","false","C5663"
,"0.0","0.0","0",,"false","13675 4186","1.0","2","C5664","false","C5664"
,"0.0","0.0","0",,"false","1346 6448","1.0","2","C5665","false","C5665"
,"0.0","0.0","0",,"false","1050 17120","1.0","2","C5666","false","C5666"
,"0.0","0.0","0",,"false","6744 9595","1.0","2","C5667","false","C5667"
,"0.0","0.0","0",,"false","12161 19162","1.0","2","C5668","false","C5668"
,"0.0","0.0","0",,"false","14771 24127","1.0","2","C5669","false","C5669"
,"0.0","0.0","0",,"false","23465 598","1.0","2","C5670","false","C5670"
,"0.0","0.0","0",,"false","16281 24728","1.0","2","C5671","false","C5671"
,"0.0","0.0","0",,"false","22378 2762","1.0","2","C5672","false","C5672"
,"0.0","0.0","0",,"false","15387 15388","1.0","2","C5673","false","C5673"
,"0.0","0.0","0",,"false","8615 925","1.0","2","C5674","false","C5674"
,"0.0","0.0","0",,"false","10433 2593","1.0","2","C5675","false","C5675"
,"0.0","0.0","0",,"false","23480 23652","1.0","2","C5676","false","C5676"
,"0.0","0.0","0",,"false","11462 17141","1.0","2","C5677","false","C5677"
,"0.0","0.0","0",,"false","17690 5814","1.0","2","C5678","false","C5678"
,"0.0","0.0","0",,"false","15188 6354","1.0","2","C5679","false","C5679"
,"0.0","0.0","0",,"false","1107 6973","1.0","2","C5680","false","C5680"
,"0.0","0.0","0",,"false","18984 2476","1.0","2","C5681","false","C5681"
,"0.0","0.0","0",,"false","10133 18218","1.0","2","C5682","false","C5682"
,"0.0","0.0","0",,"false","18721 3067","1.0","2","C5683","false","C5683"
,"0.0","0.0","0",,"false","19252 3195","1.0","2","C5684","false","C5684"
,"0.0","0.0","0",,"false","194 8628","1.0","2","C5685","false","C5685"
,"0.0","0.0","0",,"false","21028 8146","1.0","2","C5686","false","C5686"
,"0.0","0.0","0",,"false","10897 5548","1.0","2","C5687","false","C5687"
,"0.0","0.0","0",,"false","23881 5577","1.0","2","C5688","false","C5688"
,"0.0","0.0","0",,"false","18098 3100","1.0","2","C5689","false","C5689"
,"0.0","0.0","0",,"false","1695 19380","1.0","2","C5690","false","C5690"
,"0.0","0.0","0",,"false","23416 3074","1.0","2","C5691","false","C5691"
,"0.0","0.0","0",,"false","19911 25487","1.0","2","C5692","false","C5692"
,"0.0","0.0","0",,"false","10148 10847","1.0","2","C5693","false","C5693"
,"0.0","0.0","0",,"false","25853 8404","1.0","2","C5694","false","C5694"
,"0.0","0.0","0",,"false","22891 25","1.0","2","C5695","false","C5695"
,"0.0","0.0","0",,"false","10559 18245","1.0","2","C5696","false","C5696"
,"0.0","0.0","0",,"false","10002 7468","1.0","2","C5697","false","C5697"
,"0.0","0.0","0",,"false","12041 14384","1.0","2","C5698","false","C5698"
,"0.0","0.0","0",,"false","17951 833","1.0","2","C5699","false","C5699"
,"0.0","0.0","0",,"false","6161 7055","1.0","2","C5700","false","C5700"
,"0.0","0.0","0",,"false","13022 8077","1.0","2","C5701","false","C5701"
,"0.0","0.0","0",,"false","2117 6300","1.0","2","C5702","false","C5702"
,"0.0","0.0","0",,"false","15609 21809","1.0","2","C5703","false","C5703"
,"0.0","0.0","0",,"false","21018 5479","1.0","2","C5704","false","C5704"
,"0.0","0.0","0",,"false","15218 17585","1.0","2","C5705","false","C5705"
,"0.0","0.0","0",,"false","18895 7957","1.0","2","C5706","false","C5706"
,"0.0","0.0","0",,"false","15181 2331","1.0","2","C5707","false","C5707"
,"0.0","0.0","0",,"false","21579 373","1.0","2","C5708","false","C5708"
,"0.0","0.0","0",,"false","10356 19062","1.0","2","C5709","false","C5709"
,"0.0","0.0","0",,"false","11828 7807","1.0","2","C5710","false","C5710"
,"0.0","0.0","0",,"false","24202 2624","1.0","2","C5711","false","C5711"
,"0.0","0.0","0",,"false","15572 7356","1.0","2","C5712","false","C5712"
,"0.0","0.0","0",,"false","22021 8811","1.0","2","C5713","false","C5713"
,"0.0","0.0","0",,"false","7534 7536","1.0","2","C5714","false","C5714"
,"0.0","0.0","0",,"false","1344 18126","1.0","2","C5715","false","C5715"
,"0.0","0.0","0",,"false","1376 4267","1.0","2","C5716","false","C5716"
,"0.0","0.0","0",,"false","15712 19596","1.0","2","C5717","false","C5717"
,"0.0","0.0","0",,"false","17471 3989","1.0","2","C5718","false","C5718"
,"0.0","0.0","0",,"false","12504 9053","1.0","2","C5719","false","C5719"
,"0.0","0.0","0",,"false","1589 7603","1.0","2","C5720","false","C5720"
,"0.0","0.0","0",,"false","15208 23759","1.0","2","C5721","false","C5721"
,"0.0","0.0","0",,"false","10517 5119","1.0","2","C5722","false","C5722"
,"0.0","0.0","0",,"false","6446 8036","1.0","2","C5723","false","C5723"
,"0.0","0.0","0",,"false","5137 6884","1.0","2","C5724","false","C5724"
,"0.0","0.0","0",,"false","24464 8336","1.0","2","C5725","false","C5725"
,"0.0","0.0","0",,"false","25510 3279","1.0","2","C5726","false","C5726"
,"0.0","0.0","0",,"false","19906 26102","1.0","2","C5727","false","C5727"
,"0.0","0.0","0",,"false","19941 6079","1.0","2","C5728","false","C5728"
,"0.0","0.0","0",,"false","16338 21390","1.0","2","C5729","false","C5729"
,"0.0","0.0","0",,"false","3844 82","1.0","2","C5730","false","C5730"
,"0.0","0.0","0",,"false","15688 22692","1.0","2","C5731","false","C5731"
,"0.0","0.0","0",,"false","4954 4955","1.0","2","C5732","false","C5732"
,"0.0","0.0","0",,"false","5409 8623","1.0","2","C5733","false","C5733"
,"0.0","0.0","0",,"false","2557 4272","1.0","2","C5734","false","C5734"
,"0.0","0.0","0",,"false","2981 4427","1.0","2","C5735","false","C5735"
,"0.0","0.0","0",,"false","6669 9865","1.0","2","C5736","false","C5736"
,"0.0","0.0","0",,"false","7588 7590","1.0","2","C5737","false","C5737"
,"0.0","0.0","0",,"false","14130 3599","1.0","2","C5738","false","C5738"
,"0.0","0.0","0",,"false","18581 2938","1.0","2","C5739","false","C5739"
,"0.0","0.0","0",,"false","21593 22325","1.0","2","C5740","false","C5740"
,"0.0","0.0","0",,"false","1187 6290","1.0","2","C5741","false","C5741"
,"0.0","0.0","0",,"false","15423 18144","1.0","2","C5742","false","C5742"
,"0.0","0.0","0",,"false","254 7572","1.0","2","C5743","false","C5743"
,"0.0","0.0","0",,"false","11623 23621","1.0","2","C5744","false","C5744"
,"0.0","0.0","0",,"false","11971 25211","1.0","2","C5745","false","C5745"
,"0.0","0.0","0",,"false","12554 7636","1.0","2","C5746","false","C5746"
,"0.0","0.0","0",,"false","18183 4278","1.0","2","C5747","false","C5747"
,"0.0","0.0","0",,"false","10522 10561","1.0","2","C5748","false","C5748"
,"0.0","0.0","0",,"false","12863 18390","1.0","2","C5749","false","C5749"
,"0.0","0.0","0",,"false","1836 8400","1.0","2","C5750","false","C5750"
,"0.0","0.0","0",,"false","24504 8054","1.0","2","C5751","false","C5751"
,"0.0","0.0","0",,"false","21623 22605","1.0","2","C5752","false","C5752"
,"0.0","0.0","0",,"false","10382 25482","1.0","2","C5753","false","C5753"
,"0.0","0.0","0",,"false","16643 20035","1.0","2","C5754","false","C5754"
,"0.0","0.0","0",,"false","14131 372","1.0","2","C5755","false","C5755"
,"0.0","0.0","0",,"false","25062 8735","1.0","2","C5756","false","C5756"
,"0.0","0.0","0",,"false","11911 9039","1.0","2","C5757","false","C5757"
,"0.0","0.0","0",,"false","21303 734","1.0","2","C5758","false","C5758"
,"0.0","0.0","0",,"false","17470 19221","1.0","2","C5759","false","C5759"
,"0.0","0.0","0",,"false","18194 21949","1.0","2","C5760","false","C5760"
,"0.0","0.0","0",,"false","14358 5697","1.0","2","C5761","false","C5761"
,"0.0","0.0","0",,"false","13717 8558","1.0","2","C5762","false","C5762"
,"0.0","0.0","0",,"false","8534 8676","1.0","2","C5763","false","C5763"
,"0.0","0.0","0",,"false","16622 18454","1.0","2","C5764","false","C5764"
,"0.0","0.0","0",,"false","16312 16314","1.0","2","C5765","false","C5765"
,"0.0","0.0","0",,"false","11991 3186","1.0","2","C5766","false","C5766"
,"0.0","0.0","0",,"false","14182 17537","1.0","2","C5767","false","C5767"
,"0.0","0.0","0",,"false","18156 5387","1.0","2","C5768","false","C5768"
,"0.0","0.0","0",,"false","19145 23760","1.0","2","C5769","false","C5769"
,"0.0","0.0","0",,"false","22110 5231","1.0","2","C5770","false","C5770"
,"0.0","0.0","0",,"false","20084 22311","1.0","2","C5771","false","C5771"
,"0.0","0.0","0",,"false","12751 6307","1.0","2","C5772","false","C5772"
,"0.0","0.0","0",,"false","11280 831","1.0","2","C5773","false","C5773"
,"0.0","0.0","0",,"false","14132 15154","1.0","2","C5774","false","C5774"
,"0.0","0.0","0",,"false","11641 24462","1.0","2","C5775","false","C5775"
,"0.0","0.0","0",,"false","14338 22729","1.0","2","C5776","false","C5776"
,"0.0","0.0","0",,"false","11411 24242","1.0","2","C5777","false","C5777"
,"0.0","0.0","0",,"false","5492 5853","1.0","2","C5778","false","C5778"
,"0.0","0.0","0",,"false","12473 9831","1.0","2","C5779","false","C5779"
,"0.0","0.0","0",,"false","18388 20654","1.0","2","C5780","false","C5780"
,"0.0","0.0","0",,"false","15401 4196","1.0","2","C5781","false","C5781"
,"0.0","0.0","0",,"false","15962 25447","1.0","2","C5782","false","C5782"
,"0.0","0.0","0",,"false","18417 19892","1.0","2","C5783","false","C5783"
,"0.0","0.0","0",,"false","20320 4643","1.0","2","C5784","false","C5784"
,"0.0","0.0","0",,"false","14990 25975","1.0","2","C5785","false","C5785"
,"0.0","0.0","0",,"false","14763 4432","1.0","2","C5786","false","C5786"
,"0.0","0.0","0",,"false","11718 20766","1.0","2","C5787","false","C5787"
,"0.0","0.0","0",,"false","15374 15553","1.0","2","C5788","false","C5788"
,"0.0","0.0","0",,"false","5490 8474","1.0","2","C5789","false","C5789"
,"0.0","0.0","0",,"false","1976 23672","1.0","2","C5790","false","C5790"
,"0.0","0.0","0",,"false","12248 98","1.0","2","C5791","false","C5791"
,"0.0","0.0","0",,"false","17992 4181","1.0","2","C5792","false","C5792"
,"0.0","0.0","0",,"false","2248 8409","1.0","2","C5793","false","C5793"
,"0.0","0.0","0",,"false","11579 15073","1.0","2","C5794","false","C5794"
,"0.0","0.0","0",,"false","16922 20925","1.0","2","C5795","false","C5795"
,"0.0","0.0","0",,"false","23772 735","1.0","2","C5796","false","C5796"
,"0.0","0.0","0",,"false","10638 8717","1.0","2","C5797","false","C5797"
,"0.0","0.0","0",,"false","23094 2561","1.0","2","C5798","false","C5798"
,"0.0","0.0","0",,"false","24733 6776","1.0","2","C5799","false","C5799"
,"0.0","0.0","0",,"false","11215 23156","1.0","2","C5800","false","C5800"
,"0.0","0.0","0",,"false","17503 3748","1.0","2","C5801","false","C5801"
,"0.0","0.0","0",,"false","10602 20805","1.0","2","C5802","false","C5802"
,"0.0","0.0","0",,"false","11467 19575","1.0","2","C5803","false","C5803"
,"0.0","0.0","0",,"false","25095 9130","1.0","2","C5804","false","C5804"
,"0.0","0.0","0",,"false","1010 2749","1.0","2","C5805","false","C5805"
,"0.0","0.0","0",,"false","11642 25230","1.0","2","C5806","false","C5806"
,"0.0","0.0","0",,"false","16015 22938","1.0","2","C5807","false","C5807"
,"0.0","0.0","0",,"false","20333 4262","1.0","2","C5808","false","C5808"
,"0.0","0.0","0",,"false","10407 6701","1.0","2","C5809","false","C5809"
,"0.0","0.0","0",,"false","22435 5406","1.0","2","C5810","false","C5810"
,"0.0","0.0","0",,"false","410 4366","1.0","2","C5811","false","C5811"
,"0.0","0.0","0",,"false","13413 9211","1.0","2","C5812","false","C5812"
,"0.0","0.0","0",,"false","19473 23812","1.0","2","C5813","false","C5813"
,"0.0","0.0","0",,"false","24214 4116","1.0","2","C5814","false","C5814"
,"0.0","0.0","0",,"false","20707 24820","1.0","2","C5815","false","C5815"
,"0.0","0.0","0",,"false","5486 8366","1.0","2","C5816","false","C5816"
,"0.0","0.0","0",,"false","5261 6282","1.0","2","C5817","false","C5817"
,"0.0","0.0","0",,"false","18908 25531","1.0","2","C5818","false","C5818"
,"0.0","0.0","0",,"false","12050 5364","1.0","2","C5819","false","C5819"
,"0.0","0.0","0",,"false","14 14171","1.0","2","C5820","false","C5820"
